# time_s density
9485.70429 0.00161090265
9488.25844 0.00156118564
9490.8126 0.0015095843
9493.36675 0.00145629334
9495.92091 0.00140153166
9498.47506 0.00134553802
9501.02922 0.00128856651
9503.58337 0.00123088212
9506.13753 0.0011727562
9508.69168 0.00111446219
9511.24584 0.00105627143
9513.79999 0.000998449359
9516.35415 0.000941251948
9518.9083 0.000884922553
9521.46246 0.000829689159
9524.01661 0.000775762055
9526.57077 0.000723331955
9529.12492 0.000672568561
9531.67908 0.000623619565
9534.23323 0.000576610083
9536.78739 0.000531642477
9539.34154 0.000488796566
9541.8957 0.000448130157
9544.44985 0.000409679894
9547.00401 0.000373462352
9549.55816 0.000339475354
9552.11232 0.000307699458
9554.66647 0.000278099578
9557.22063 0.00025062669
9559.77478 0.000225219587
9562.32894 0.000201806653
9564.88309 0.000180307613
9567.43724 0.000160635241
9569.9914 0.000142696989
9572.54555 0.000126396529
9575.09971 0.000111635182
9577.65386 9.83132227e-05
9580.20802 8.63310637e-05
9582.76217 7.55902922e-05
9585.31633 6.5994577e-05
9587.87048 5.74504378e-05
9590.42464 4.9867882e-05
9592.97879 4.3160916e-05
9595.53295 3.72479378e-05
9598.0871 3.20520192e-05
9600.64126 2.75010895e-05
9603.19541 2.35280284e-05
9605.74957 2.00706812e-05
9608.30372 1.70718059e-05
9610.85788 1.44789624e-05
9613.41203 1.22443549e-05
9615.96619 1.03246359e-05
9618.52034 8.68068205e-06
9621.0745 7.2773477e-06
9623.62865 6.0832055e-06
9626.18281 5.07027907e-06
9628.73696 4.21377348e-06
9631.29112 3.49180831e-06
9633.84527 2.8851569e-06
9636.39943 2.37699498e-06
9638.95358 1.95266094e-06
9641.50774 1.59942956e-06
9644.06189 1.30630044e-06
9646.61604 1.06380168e-06
9649.1702 8.63809319e-07
9651.72435 6.99382391e-07
9654.27851 5.64613262e-07
