# time_s density
212.97285 5.09160206e-14
213.010329 1.16634016e-14
213.047809 2.58010231e-15
213.085288 5.51174964e-16
213.122768 1.13705857e-16
213.160247 2.26525409e-17
213.197726 4.35804471e-18
213.235206 8.09668135e-19
213.272685 1.45265658e-19
213.310165 2.51686165e-20
213.347644 4.21110568e-21
213.385124 6.80414061e-22
213.422603 1.06167281e-22
213.460083 1.59973598e-23
213.497562 2.32780216e-24
213.535042 3.27102515e-25
213.572521 4.4387603e-26
213.61 5.81673778e-27
213.64748 7.36108851e-28
213.684959 9.00372122e-29
213.722439 1.13449973e-29
213.759918 7.59294894e-30
213.797398 5.41224294e-29
213.834877 4.40985696e-28
213.872357 3.47806668e-27
213.909836 2.64904263e-26
213.947316 1.9483377e-25
213.984795 1.38376897e-24
214.022274 9.49045438e-24
214.059754 6.28542271e-23
214.097233 4.01981476e-22
214.134713 2.48257087e-21
214.172192 1.48054406e-20
214.209672 8.52638782e-20
214.247151 4.74168712e-19
214.284631 2.54638912e-18
214.32211 1.32050702e-17
214.35959 6.61272894e-17
214.397069 3.19775211e-16
214.434548 1.49325141e-15
214.472028 6.73356624e-15
214.509507 2.93211775e-14
214.546987 1.23293943e-13
214.584466 5.00640687e-13
214.621946 1.96306467e-12
214.659425 7.43305145e-12
214.696905 2.71783906e-11
214.734384 9.59631284e-11
214.771864 3.27196858e-10
214.809343 1.07730312e-09
214.846822 3.42523818e-09
214.884302 1.05164146e-08
214.921781 3.11794672e-08
214.959261 8.92675764e-08
214.99674 2.46798698e-07
215.03422 6.58894753e-07
215.071699 1.69868675e-06
215.109179 4.22897012e-06
215.146658 1.01666998e-05
215.184138 2.36020347e-05
215.221617 5.29106331e-05
215.259096 0.000114540885
215.296576 0.000239443019
215.334055 0.000483356862
215.371535 0.000942231594
215.409014 0.00177366462
215.446494 0.00322410671
215.483973 0.00565941287
215.521453 0.00959306559
215.558932 0.0157024535
215.596412 0.0248199946
215.633891 0.0378843565
215.67137 0.0558395889
215.70885 0.0794783011
215.746329 0.109239324
215.783809 0.14498848
215.821288 0.185828387
215.858768 0.229993034
215.896247 0.27487888
215.933727 0.317243058
215.971206 0.353563113
216.008686 0.380509791
216.046165 0.395447458
216.083644 0.396858608
216.121124 0.384597882
216.158603 0.359916731
216.196083 0.325252954
216.233562 0.283834073
216.271042 0.239183862
216.308521 0.19463605
216.346001 0.152946224
216.38348 0.11605886
216.42096 0.0850436528
216.458439 0.0601768676
216.495918 0.0411188836
216.533398 0.0271317069
216.570877 0.0172876907
216.608357 0.0106370431
216.645836 0.00632017228
216.683316 0.00362627705
216.720795 0.00200917197
216.758275 0.00107497238
216.795754 0.000555394489
216.833234 0.000277095768
216.870713 0.000133500313
