# time_s density
134.554148 0.268322392
134.574211 0.270862605
134.594275 0.272316758
134.614338 0.272638837
134.634402 0.271801766
134.654465 0.26979757
134.674528 0.26663711
134.694592 0.262349427
134.714655 0.256980701
134.734719 0.250592861
134.754782 0.243261888
134.774846 0.23507587
134.794909 0.226132855
134.814973 0.216538575
134.835036 0.206404092
134.8551 0.195843449
134.875163 0.184971372
134.895226 0.173901078
134.91529 0.162742266
134.935353 0.151599294
134.955417 0.140569611
134.97548 0.129742454
134.995544 0.119197825
135.015607 0.109005755
135.035671 0.0992258541
135.055734 0.0899071303
135.075798 0.0810880648
135.095861 0.0727969112
135.115924 0.0650521938
135.135988 0.0578633707
135.156051 0.0512316261
135.176115 0.0451507592
135.196178 0.0396081335
135.216242 0.0345856559
135.236305 0.0300607567
135.256369 0.0260073439
135.276432 0.0223967111
135.296496 0.0191983814
135.316559 0.0163808741
135.336622 0.0139123853
135.356686 0.011761377
135.376749 0.00989707319
135.396813 0.00828986412
135.416876 0.00691162321
135.43694 0.00573594132
135.457003 0.00473828678
135.477067 0.00389609894
135.49713 0.00318882436
135.517194 0.00259790463
135.537257 0.00210672472
135.55732 0.00170053023
135.577384 0.00136632149
135.597447 0.00109273139
135.617511 0.000869893148
135.637574 0.000689303329
135.657638 0.000543684329
135.677701 0.000426849941
135.697765 0.000333576623
135.717828 0.000259482432
135.737892 0.000200914964
135.757955 0.000154849062
135.778018 0.000118794639
135.798082 9.07145763e-05
